,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,year,quanter
2004,002683,宏大爆破,1.6886,1.1517,16.3166,112.5624,54.9657,45.0343,2016,2
2005,601231,环旭电子,1.7913,1.3769,68.737,-3009.7368,54.9599,45.0401,2016,2
2006,000828,东莞控股,0.9187,0.9187,83.2581,1829.5326,54.9375,45.0625,2016,2
2007,000917,电广传媒,1.7995,1.165,41.7865,228.8263,54.9207,45.0793,2016,2
2008,600787,中储股份,3.4982,2.4559,55.7189,1082.0217,54.9049,45.0951,2016,2
2009,600811,东方集团,2.3151,1.3691,116.5976,315.6988,54.8969,45.1031,2016,2
2010,600664,哈药股份,1.565,1.2590000000000001,64.6413,-3445.2918,54.873999999999995,45.126000000000005,2016,2
2011,600536,中国软件,1.9067,1.4652,52.6589,-2655.5229999999997,54.8691,45.1309,2016,2
2012,000622,恒立实业,2.4085,2.1195,135.7891,905.2238,54.8493,45.1507,2016,2
2013,603166,福达股份,1.3574,1.18,48.5375,336.6939,54.8401,45.1599,2016,2
2014,000751,锌业股份,1.3923,0.682,32.0195,344.6738,54.831,45.169,2016,2
2015,300027,华谊兄弟,1.4076,1.2614,77.7334,453.7078,54.8241,45.1759,2016,2
2016,600596,新安股份,0.9265,0.6879,17.0497,212.9622,54.8207,45.1793,2016,2
2017,300721,怡达股份,1.425,1.0549,54.8126,613.565,54.7903,45.2097,2016,2
2018,300603,立昂技术,1.6909999999999998,1.5839,53.6509,-9660.625,54.7703,45.2297,2016,2
2019,600860,京城股份,1.0602,0.6091,14.1218,-821.2738,54.7659,45.2341,2016,2
2020,000936,华西股份,2.1195,1.788,90.8929,406.6929,54.7462,45.2538,2016,2
2021,600995,文山电力,0.303,0.2952,23.4557,842.2159,54.7296,45.2704,2016,2
2022,002019,亿帆医药,0.87,0.7096,17.1605,4832.3993,54.708999999999996,45.291000000000004,2016,2
2023,002519,银河电子,1.4380000000000002,1.0292,25.2105,943.4397,54.6765,45.3235,2016,2
2024,002218,拓日新能,1.6803,1.1382,27.0056,373.5824,54.6439,45.3561,2016,2
2025,600552,凯盛科技,1.4134,0.9354,20.7449,257.4496,54.6394,45.3606,2016,2
2026,600007,中国国贸,0.3621,0.3494,23.9894,1401.5394,54.6305,45.3695,2016,2
2027,002073,软控股份,2.1965,1.5863,22.2962,107.366,54.62,45.38,2016,2
2028,000715,中兴商业,1.4022,1.344,116.6118,421.3205,54.5946,45.4054,2016,2
2029,300028,金亚科技,0.8479,0.6672,21.24,-512.8681,54.5601,45.4399,2016,2
2030,600790,轻纺城,0.3409,0.3409,9.8946,26368.0629,54.5324,45.4676,2016,2
2031,300536,农尚环境,2.1427,1.25,62.2093,-7711.9352,54.5037,45.4963,2016,2
2032,600977,中国电影,1.6136,1.3776,90.8008,-2846.5809,54.4677,45.5323,2016,2
2033,600070,浙江富润,1.0899,0.5384,29.0998,380.52099999999996,54.4675,45.5325,2016,2
2034,600187,国中水务,0.8613,0.7977,13.9909,192.0636,54.4337,45.5663,2016,2
2035,600626,申达股份,1.59,1.33,35.8875,721.9746,54.4212,45.5788,2016,2
2036,002220,天宝食品,2.6257,2.2758,60.0501,685.8265,54.4019,45.5981,2016,2
2037,002036,联创电子,1.4158,0.8914,27.8688,871.6703,54.3908,45.6092,2016,2
2038,002416,爱施德,2.2266,1.6525,61.7417,278.8063,54.3816,45.6184,2016,2
2039,601238,广汽集团,1.5243,1.4394,94.5823,2614.5725,54.3726,45.6274,2016,2
2040,300134,大富科技,0.8538,0.6207,20.9613,262.8855,54.3687,45.6313,2016,2
2041,300047,天源迪科,1.8777,1.1508,23.4169,204.5305,54.3453,45.6547,2016,2
2042,000997,新大陆,1.8202,1.1666,39.0349,5074.5484,54.345,45.655,2016,2
2043,002175,东方网络,1.56,1.3405,66.0328,280.6061,54.317,45.683,2016,2
2044,002875,安奈儿,1.6469,0.7414,37.1671,2906.1436,54.3097,45.6903,2016,2
2045,000429,粤高速A,0.7937,0.7933,72.6919,499.4762,54.2978,45.7022,2016,2
2046,000922,*ST佳电,1.6377,1.2175,18.4007,48366.225,54.2811,45.7189,2016,2
2047,002313,日海通讯,1.7776,0.9569,21.1389,-311.9956,54.273,45.727,2016,2
2048,002035,华帝股份,1.4173,1.2151,36.108000000000004,-3244.3593,54.2538,45.7462,2016,2
2049,002429,兆驰股份,1.6146,1.3036,33.3117,462.9329,54.218,45.782,2016,2
2050,002176,江特电机,1.0454,0.8346,9.359,612.3776,54.2034,45.7966,2016,2
2051,603661,恒林股份,1.4240000000000002,1.1105,35.5373,4219.1625,54.1684,45.8316,2016,2
2052,600439,瑞贝卡,3.2239,0.6222,28.5167,233.6869,54.1253,45.8747,2016,2
2053,600600,青岛啤酒,1.1814,1.0434,84.9855,-1080.8982,54.1098,45.8902,2016,2
2054,603577,汇金通,1.5393,0.8135,11.5381,557.9059,54.0282,45.9718,2016,2
2055,002640,跨境通,1.4381,0.621,13.0175,13031.5082,54.0204,45.9796,2016,2
2056,600127,金健米业,1.1931,0.7185,15.0688,265.6535,54.0132,45.9868,2016,2
2057,002636,金安国纪,1.5007,1.3624,18.2782,-5171.9853,53.9982,46.0018,2016,2
2058,603368,柳药股份,2.044,1.7162,52.9694,-2175.2449,53.9621,46.0379,2016,2
2059,002655,共达电声,1.0199,0.6953,28.3948,314.8873,53.931000000000004,46.068999999999996,2016,2
2060,002728,特一药业,0.8247,0.4931,16.1649,744.3911,53.9176,46.0824,2016,2
2061,600861,北京城乡,2.7475,0.9159,76.3307,420.4225,53.9038,46.0962,2016,2
2062,002711,欧浦智网,1.3117,1.1293,19.7609,1658.8789,53.8872,46.1128,2016,2
2063,600332,白云山,1.5663,1.2613,75.3903,-3450.2696,53.8562,46.1438,2016,2
2064,603337,杰克股份,1.1814,0.807,25.8431,-2083.5637,53.8355,46.1645,2016,2
2065,002048,宁波华翔,1.4240000000000002,1.0726,31.4877,130035.47300000001,53.83,46.17,2016,2
2066,600641,万业企业,2.1316,0.6551,22.101999999999997,-3768.5182,53.8214,46.1786,2016,2
2067,600257,大湖股份,1.3236,0.5041,19.7788,191.4729,53.8169,46.1831,2016,2
2068,002411,必康股份,1.7209,1.6366,64.7589,1334.2195,53.7872,46.2128,2016,2
2069,600155,宝硕股份,1.4948,1.3111,68.5403,11969.4959,53.7847,46.2153,2016,2
2070,600588,用友网络,1.3545,1.3475,88.507,-182.357,53.7536,46.2464,2016,2
2071,000543,皖能电力,0.4615,0.4421,23.3656,701.0931,53.727,46.273,2016,2
2072,600978,宜华生活,1.5495,1.0958,72.8093,539.345,53.7179,46.2821,2016,2
2073,002271,东方雨虹,1.5469,1.2168,29.7263,1800.5238,53.6602,46.3398,2016,2
2074,000905,厦门港务,2.1578,1.9406,91.0221,-1029.605,53.6587,46.3413,2016,2
2075,000812,陕西金叶,1.3072,0.6738,43.4388,10972.6213,53.6305,46.3695,2016,2
2076,600662,强生控股,0.904,0.5356,28.456,875.3948,53.6204,46.3796,2016,2
2077,002285,世联行,1.8734,1.8734,96.0611,2127.3883,53.5988,46.4012,2016,2
2078,600033,福建高速,0.6212,0.6159,32.92,501.0675,53.5645,46.4355,2016,2
2079,600083,博信股份,1.7329,1.3214,29.7492,-65446.87,53.5578,46.4422,2016,2
2080,300625,三雄极光,1.4468,0.8319,29.3641,24123.3934,53.5402,46.4598,2016,2
2081,600354,敦煌种业,1.6805,1.1497,70.2811,-557.6203,53.5164,46.4836,2016,2
2082,300213,佳讯飞鸿,1.4755,1.2821,39.3845,2190.9164,53.4888,46.5112,2016,2
2083,600386,北巴传媒,2.7103,2.4372,145.0123,690.8804,53.4731,46.5269,2016,2
2084,000566,海南海药,2.0355,1.7987,43.8334,405.6615,53.4579,46.5421,2016,2
2085,600575,皖江物流,0.8371,0.7267,40.3444,269.0044,53.441,46.559,2016,2
2086,002910,庄园牧场,0.8574,0.7561,63.2625,612.8212,53.4037,46.5963,2016,2
2087,300228,富瑞特装,1.3764,0.9278,29.7543,-260.4701,53.397,46.603,2016,2
2088,300629,新劲刚,1.5284,1.1813,27.9687,1124.8978,53.3855,46.6145,2016,2
2089,002374,丽鹏股份,1.0081,0.5893,22.5601,2417.1226,53.3649,46.6351,2016,2
2090,002917,金奥博,1.9729,1.3430000000000002,91.2426,470213.7712,53.3562,46.6438,2016,2
2091,300511,雪榕生物,0.7447,0.5392,18.3414,167.8535,53.3353,46.6647,2016,2
2092,600183,生益科技,1.4778,1.1371,14.8775,885.1221,53.3098,46.6902,2016,2
2093,600196,复星医药,0.8658,0.7087,43.6983,1072.8016,53.3069,46.6931,2016,2
2094,600143,金发科技,1.9071,1.3349,26.1128,523.803,53.2947,46.7053,2016,2
2095,600163,中闽能源,2.3648,2.3398,161.4007,341.8899,53.2663,46.7337,2016,2
2096,300272,开能环保,1.1007,0.9783,12.9305,-1984.4084,53.2474,46.7526,2016,2
2097,601228,广州港,0.5589999999999999,0.5353,24.1515,513.9649,53.2232,46.7768,2016,2
2098,601101,昊华能源,0.7807,0.6656,13.7254,-60.6871,53.2228,46.7772,2016,2
2099,300274,阳光电源,1.9224,1.6443,70.3635,3870.8262,53.2025,46.7975,2016,2
2100,300575,中旗股份,1.6654,1.1788,57.736000000000004,10858.4703,53.1922,46.8078,2016,2
2101,002077,大港股份,1.4751,0.9076,44.955,122.3276,53.1777,46.8223,2016,2
2102,000700,模塑科技,0.7362,0.5628,22.2427,722.4888,53.1679,46.8321,2016,2
2103,000963,华东医药,2.075,1.5959999999999999,39.714,2188.6131,53.1587,46.8413,2016,2
2104,000400,许继电气,2.0947,1.67,12.1112,727.7418,53.0935,46.9065,2016,2
2105,002225,濮耐股份,1.9688,1.5155,6.644,595.0568,53.0485,46.9515,2016,2
2106,601828,美凯龙,0.6525,0.6487,47.6969,898.8043,52.9978,47.0022,2016,2
2107,002733,雄韬股份,1.5669,1.1677,29.4106,1612.3288,52.9598,47.0402,2016,2
2108,002126,银轮股份,1.5959999999999999,1.2043,13.690999999999999,1051.8343,52.9596,47.0404,2016,2
2109,600572,康恩贝,1.1028,0.8427,31.849,645.9007,52.9194,47.0806,2016,2
2110,603768,常青股份,0.7808,0.5674,5.1604,848.4198,52.8792,47.1208,2016,2
2111,603883,老百姓,1.2179,0.7284,35.6762,2151.1918,52.8674,47.1326,2016,2
2112,002593,日上集团,1.6956,0.9178,19.2662,253.0967,52.8633,47.1367,2016,2
2113,002486,嘉麟杰,1.5338,0.9268,37.3308,-186.6021,52.8228,47.1772,2016,2
2114,002059,云南旅游,1.6917,0.5305,18.5304,564.5577,52.817,47.183,2016,2
2115,600612,老凤祥,1.9517,0.9420000000000001,78.9512,1482.2825,52.8101,47.1899,2016,2
2116,603686,龙马环卫,2.0709,1.755,81.8147,-1732.0037,52.7778,47.2222,2016,2
2117,300572,安车检测,1.8147,1.3383,95.8646,-6363.7128,52.7766,47.2234,2016,2
2118,002810,山东赫达,1.0106,0.6387,12.4048,713.3255,52.747,47.253,2016,2
2119,000733,振华科技,1.7591,1.3090000000000002,34.3656,804.8176,52.7196,47.2804,2016,2
2120,603568,伟明环保,2.5660000000000003,2.3719,72.0382,839.7673,52.7036,47.2964,2016,2
2121,300021,大禹节水,1.7859,1.4611,74.1026,228.16400000000002,52.7001,47.2999,2016,2
2122,002179,中航光电,2.0298,1.6203,40.7843,3030.5017,52.6301,47.3699,2016,2
2123,603111,康尼机电,1.7749,1.4157,25.7206,3510.802,52.6206,47.3794,2016,2
2124,603303,得邦照明,1.5582,1.2129,42.7019,-2467.9212,52.6082,47.3918,2016,2
2125,600379,宝光股份,1.6382,1.3565,46.6895,2546.7888,52.5971,47.4029,2016,2
2126,600149,ST坊展,7.6257,7.6257,671.8986,-143.4324,52.5868,47.4132,2016,2
2127,002831,裕同科技,1.2708,1.1413,22.8436,4167.2167,52.5779,47.4221,2016,2
2128,600380,健康元,1.1932,0.9540000000000001,39.8817,1032.2523,52.5604,47.4396,2016,2
2129,600371,万向德农,1.4444,1.0253,96.9305,-2468.4178,52.5441,47.4559,2016,2
2130,600712,南宁百货,0.4452,0.3223,24.2797,77.2581,52.533,47.467,2016,2
2131,603779,威龙股份,1.3494,0.4285,23.4261,288.8362,52.5271,47.4729,2016,2
2132,603987,康德莱,1.1036,0.737,26.205,1245.4725,52.5076,47.4924,2016,2
2133,601900,南方传媒,1.7198,1.4817,54.2406,-2726.0828,52.4737,47.5263,2016,2
2134,603959,百利科技,2.491,2.0903,49.5377,297.2136,52.4433,47.5567,2016,2
2135,002377,国创高新,1.9206,1.6568,43.1855,55.4748,52.4126,47.5874,2016,2
2136,002125,湘潭电化,0.8896,0.5228,15.4086,197.0699,52.3978,47.6022,2016,2
2137,000551,创元科技,1.3812,0.8838,33.3582,1311.0863,52.3862,47.6138,2016,2
2138,600797,浙大网新,1.3682,1.0814,27.7942,566.2763,52.3789,47.6211,2016,2
2139,002747,埃斯顿,1.5006,1.1882,40.4647,1136.1425,52.3621,47.6379,2016,2
2140,002089,新海宜,1.1248,0.9974,12.9696,341.5209,52.2933,47.7067,2016,2
2141,600628,新世界,0.5372,0.4501,36.8538,393.9355,52.2446,47.7554,2016,2
2142,000561,烽火电子,2.2354,1.4462,54.4187,-6224.9782,52.2381,47.7619,2016,2
2143,300110,华仁药业,1.0002,0.8203,8.1754,105.2944,52.2278,47.7722,2016,2
2144,603887,城地股份,1.8968,1.0193,7.1814,4397.9467,52.2247,47.7753,2016,2
2145,300130,新国都,1.4498,1.1946,44.5478,402.6809,52.2114,47.7886,2016,2
2146,600590,泰豪科技,1.4795,1.1353,32.8923,229.9485,52.2089,47.7911,2016,2
2147,002314,南山控股,2.5238,0.9747,63.1262,20274.0858,52.1989,47.8011,2016,2
2148,000029,深深房A,2.1554,1.0299,83.2422,-2468.2284,52.1766,47.8234,2016,2
2149,600499,科达洁能,1.3452,1.0356,47.1004,4076.3625,52.1607,47.8393,2016,2
2150,000990,诚志股份,1.3276,1.1819,39.8069,75.0461,52.1266,47.8734,2016,2
2151,000430,张家界,0.2359,0.2237,16.2646,1125.586,52.0941,47.9059,2016,2
2152,600362,江西铜业,1.452,1.1108,43.6343,789.4386,52.0688,47.9312,2016,2
2153,002777,久远银海,1.9173,1.1934,87.8123,-2021.4004,52.013000000000005,47.986999999999995,2016,2
2154,600298,安琪酵母,0.8609,0.4204,8.8913,778.7709,52.0034,47.9966,2016,2
2155,600767,ST运盛,1.3088,0.2966,14.7864,-1055.7331,51.9183,48.0817,2016,2
2156,002727,一心堂,1.7848,1.1542,59.3574,1514.3421,51.9152,48.0848,2016,2
2157,600403,大有能源,0.6881,0.5633,19.6219,-3562.3509999999997,51.9002,48.0998,2016,2
2158,600501,航天晨光,1.5876,1.213,33.3032,106.9857,51.8747,48.1253,2016,2
2159,601882,海天精工,1.3023,0.6853,28.3044,712.0084,51.8395,48.1605,2016,2
2160,600235,民丰特纸,1.0448,0.6878,13.8155,118.5037,51.8317,48.1683,2016,2
2161,603690,至纯科技,2.3369999999999997,1.8733,21.8841,909.0507,51.8299,48.1701,2016,2
2162,600848,上海临港,3.1553,0.7709999999999999,69.583,274.9004,51.8254,48.1746,2016,2
2163,600331,宏达股份,0.8690000000000001,0.4346,33.4575,119.3894,51.8234,48.1766,2016,2
2164,300335,迪森股份,1.5502,1.4257,89.3299,41776.8848,51.8231,48.1769,2016,2
2165,002806,华锋股份,1.3864,1.0303,4.9584,560.4657,51.8174,48.1826,2016,2
2166,002267,陕天然气,0.7195,0.6868,34.4127,729.6967,51.8119,48.1881,2016,2
2167,603228,景旺电子,1.5118,1.2564,23.7241,8554.7367,51.8104,48.1896,2016,2
2168,300543,朗科智能,1.3387,0.9405,43.7505,-1796.2378,51.799,48.201,2016,2
2169,000056,皇庭国际,3.3683,3.3657,110.1855,182.8636,51.7892,48.2108,2016,2
2170,603993,洛阳钼业,1.976,1.9262,148.2502,769.0767,51.7642,48.2358,2016,2
2171,000151,中成股份,1.8034,1.6696,132.9578,-245.9925,51.7343,48.2657,2016,2
2172,002311,海大集团,1.1377,0.6946,18.3756,1781.4352,51.7229,48.2771,2016,2
2173,600549,厦门钨业,1.4529,0.7216,17.5625,262.6407,51.669,48.331,2016,2
2174,601718,际华集团,2.1745,1.4801,68.523,1029.6301,51.647,48.353,2016,2
2175,600118,中国卫星,1.6821,1.4405,53.153999999999996,-1408.0872,51.6229,48.3771,2016,2
2176,300579,数字认证,1.9683,1.723,89.3471,-1796.0113,51.6216,48.3784,2016,2
2177,600525,长园集团,1.6585,1.3897,31.0376,849.3062,51.6143,48.3857,2016,2
2178,600757,长江传媒,1.6675,1.426,35.7653,25651.1541,51.5955,48.4045,2016,2
2179,603128,华贸物流,1.3678,1.3105,36.5528,1479.4865,51.5828,48.4172,2016,2
2180,002299,圣农发展,0.527,0.2901,16.8561,330.1317,51.5558,48.4442,2016,2
2181,600578,京能电力,0.6495,0.613,40.8177,342.3509,51.5366,48.4634,2016,2
2182,600116,三峡水利,1.1015,0.8904,58.873999999999995,624.376,51.4956,48.5044,2016,2
2183,600312,平高电气,1.5777,1.2662,12.6989,1265.8856,51.4805,48.5195,2016,2
2184,600621,华鑫股份,1.8659,0.7217,33.7238,737.3908,51.4303,48.5697,2016,2
2185,002326,永太科技,0.8893,0.6057,21.2651,904.8575,51.4302,48.5698,2016,2
2186,002855,捷荣技术,1.4708,1.1162,52.9967,-1022.4655,51.4228,48.5772,2016,2
2187,000020,深华发A,1.7313,1.5798,26.4134,517.6292,51.4208,48.5792,2016,2
2188,603823,百合花,1.3037,0.7911,29.997,4127.6815,51.4124,48.5876,2016,2
2189,603858,步长制药,0.9115,0.7511,33.4712,654.5728,51.265,48.735,2016,2
2190,300323,华灿光电,1.2717,1.0557,33.4881,191.2014,51.261,48.739,2016,2
2191,000663,永安林业,1.2578,0.6659,20.0757,172.1933,51.181000000000004,48.818999999999996,2016,2
2192,300532,今天国际,1.9984,1.8213,48.2843,21623.636000000002,51.168,48.832,2016,2
2193,300391,康跃科技,1.3239,1.043,33.0061,110.1284,51.1605,48.8395,2016,2
2194,601012,隆基股份,1.7469,1.5019,56.8958,2743.5949,51.1277,48.8723,2016,2
2195,300197,铁汉生态,1.7898,1.0194,80.0615,363.0762,51.1128,48.8872,2016,2
2196,300385,雪浪环境,1.2102,1.0333,15.7712,961.6831,51.0808,48.9192,2016,2
2197,300056,三维丝,1.3739,0.9612,31.4079,1988.6478,51.0701,48.9299,2016,2
2198,300732,设研院,2.0279,1.4794,35.5422,2229.1909,51.0467,48.9533,2016,2
2199,300007,汉威科技,1.4942,1.2597,46.9756,559.1681,51.042,48.958,2016,2
2200,300123,亚光科技,1.0251,0.5398,8.4028,157.8539,51.021,48.979,2016,2
2201,603126,中材节能,1.5148,1.0636,48.2603,-866.5042,51.0115,48.9885,2016,2
2202,603069,海汽集团,0.7463,0.7284,45.0129,-3088.2263,50.9768,49.0232,2016,2
2203,600456,宝钛股份,1.7463,0.8393,36.699,-68.8947,50.9695,49.0305,2016,2
2204,600476,湘邮科技,1.6889,1.177,26.0517,-51.7701,50.8683,49.1317,2016,2
2205,600745,闻泰科技,1.3482,0.4585,8.0916,585.6215,50.8596,49.1404,2016,2
2206,002450,康得新,1.8636,1.7929,125.5617,795.5748,50.8361,49.1639,2016,2
2207,300313,天山生物,1.0394,0.6186,42.3108,-229.1579,50.8234,49.1766,2016,2
2208,600406,国电南瑞,1.8515,1.5211,34.9283,-2257.2114,50.8159,49.1841,2016,2
2209,000021,深科技,1.3131,1.1533,70.7878,-1095.8603,50.8137,49.1863,2016,2
2210,300064,豫金刚石,1.0384,0.8315,46.5018,530.6498,50.7853,49.2147,2016,2
2211,603227,雪峰科技,1.5974,1.5172,82.7463,294.9168,50.7648,49.2352,2016,2
2212,300032,金龙机电,1.1592,0.7685,14.6517,834.8662,50.745,49.255,2016,2
2213,002670,国盛金控,1.8709,1.8575,131.5679,-1701.5943,50.7315,49.2685,2016,2
2214,603101,汇嘉时代,0.9237,0.836,66.7334,332.5574,50.6799,49.3201,2016,2
2215,300418,昆仑万维,1.2387,1.2387,51.5009,3537.8114,50.6423,49.3577,2016,2
2216,600698,湖南天雁,1.5955,1.3728,65.9423,377.7366,50.6129,49.3871,2016,2
2217,600098,广州发展,0.6917,0.5784,40.1133,445.6538,50.5836,49.4164,2016,2
2218,600706,曲江文旅,1.2064,1.1165,25.0825,501.2937,50.5764,49.4236,2016,2
2219,600649,城投控股,2.4164,0.7163,50.4413,1602.9991,50.5599,49.4401,2016,2
2220,000523,广州浪奇,1.5886,1.2488,19.4768,213.9753,50.5365,49.4635,2016,2
2221,603358,华达科技,1.1740000000000002,0.6385,21.6097,6694.6776,50.52,49.48,2016,2
2222,300237,美晨生态,1.7253,0.9585,33.3954,747.0927,50.5052,49.4948,2016,2
2223,002627,宜昌交运,1.0366,0.8326,37.0429,438.0649,50.4918,49.5082,2016,2
2224,000898,鞍钢股份,0.5774,0.3668,5.8852,149.8382,50.4357,49.5643,2016,2
2225,002228,合兴包装,1.3751,0.9990000000000001,22.9005,435.1571,50.4265,49.5735,2016,2
2226,603936,博敏电子,0.9506,0.6817,14.8726,564.5208,50.4213,49.5787,2016,2
2227,000601,韶能股份,0.9041,0.74,27.2403,773.6164,50.3556,49.6444,2016,2
2228,300187,永清环保,1.5481,1.0601,59.8274,-911.6821,50.3463,49.6537,2016,2
2229,000507,珠海港,1.0090000000000001,0.9682,42.3896,278.8132,50.318000000000005,49.681999999999995,2016,2
2230,300362,天翔环境,2.5705,1.8595,101.0091,216.2363,50.3113,49.6887,2016,2
2231,603689,皖天然气,0.5681,0.5523,34.0211,683.0859,50.3086,49.6914,2016,2
2232,000586,汇源通信,1.7959,1.4464,45.6829,-1867.1911,50.2971,49.7029,2016,2
2233,002547,春兴精工,1.1292,0.8478,22.6024,1555.1288,50.2844,49.7156,2016,2
2234,600720,祁连山,0.7689,0.5806,14.9526,69.3217,50.2522,49.7478,2016,2
2235,600535,天士力,1.4262,1.1805,17.6554,819.2176,50.2492,49.7508,2016,2
