,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1003,601678,滨化股份,1.5305,1.3457,62.865,1381.47,73.0946,26.9054
1004,600305,恒顺醋业,1.7429,1.2064,23.9065,4035.8414,73.0934,26.9066
1005,603533,掌阅科技,3.4477,3.3917,285.8756,-633.4222,73.0934,26.9066
1006,603369,今世缘,2.6177,1.7332,73.303,-11371.3946,73.0844,26.9156
1007,600488,天药股份,1.6447,0.7837,42.4579,2694.955,73.0618,26.9382
1008,600516,方大炭素,3.2299,2.8165,47.5175,11766.1943,73.0582,26.9418
1009,603131,上海沪工,3.0617,2.5137,194.2194,773.5817,73.0419,26.9581
1010,002816,和科达,3.1905,2.2898,53.5108,1094.4444,73.0392,26.9608
1011,002581,未名医药,10.5187,10.2848,707.1988,-9340.4865,73.0181,26.9819
1012,002875,安奈儿,3.0696,2.0564,161.0827,-6119.5985,73.0079,26.9921
1013,002012,凯恩股份,2.3415,1.7238,31.0468,445.9942,73.0041,26.9959
1014,300158,振东制药,2.0008,1.7208,35.2951,1751.9739,72.999,27.000999999999998
1015,300343,联创互联,1.5389,1.5026,21.3692,-6176.0308,72.9504,27.0496
1016,002656,摩登大道,2.6807,2.0169,110.0711,841.8774,72.9502,27.0498
1017,300693,盛弘股份,3.6156,3.1432,125.5287,1801.7920000000001,72.9365,27.0635
1018,300463,迈克生物,2.7912,2.1313,42.1677,3888.671,72.9256,27.0744
1019,300045,华力创通,2.3207,1.9838,20.7803,3824.5682,72.9057,27.0943
1020,300556,丝路视觉,2.8385,2.7882,80.318,9873.1296,72.8876,27.1124
1021,600197,伊力特,3.0598,2.1026,172.2408,-2905.0426,72.8711,27.1289
1022,002238,天威视讯,1.7978,1.7744,127.3681,-1071.2897,72.8093,27.1907
1023,000545,金浦钛业,1.9689,1.5865,87.1077,1862.4803,72.8091,27.1909
1024,600490,鹏欣资源,2.8424,2.2617,206.4542,475.1533,72.7906,27.2094
1025,300078,思创医惠,2.1307,1.7098,65.3865,1060.5516,72.7877,27.2123
1026,002123,梦网集团,1.7139,1.4165,30.3539,1184.6205,72.7856,27.2144
1027,002441,众业达,2.8134,2.3359,62.5729,-4380.3544,72.7436,27.2564
1028,600103,青山纸业,2.7213,2.2005,74.1081,530.1937,72.7345,27.2655
1029,002622,融钰集团,1.5348,1.2983,63.0999,699.9871,72.7071,27.2929
1030,603113,金能科技,2.6231,2.1062,42.5806,3435.4328,72.6976,27.3024
1031,002873,新天药业,2.4533,2.1296,42.1033,2910.2411,72.6416,27.3584
1032,600602,云赛智联,2.3225,1.9925,102.7856,-1258.022,72.6269,27.3731
1033,600145,*ST新亿,8.155,8.155,0.8321,-77.73100000000001,72.6211,27.3789
1034,601007,金陵饭店,1.9344,1.2985,50.7334,1046.6112,72.5999,27.4001
1035,002852,道道全,2.998,2.0764,30.3686,-8691.4578,72.5883,27.4117
1036,002782,可立克,2.6199,2.2442,65.4381,648.4811,72.5811,27.4189
1037,603556,海兴电力,3.7842,3.5549,145.8905,2023.4611,72.5545,27.4455
1038,002171,楚江新材,2.7663,2.0267,55.7118,-2166.9908,72.5319,27.4681
1039,000518,四环生物,3.0321,0.7314,16.0426,1001.4635,72.5123,27.4877
1040,002734,利民股份,1.9161,1.5313,61.7921,572.525,72.5026,27.4974
1041,600558,大西洋,1.7855,1.1697,35.2554,650.1696,72.5007,27.4993
1042,002465,海格通信,2.6457,1.9748,57.9459,861.1961,72.4772,27.5228
1043,002278,神开股份,2.7436,1.9409,22.811999999999998,418.2101,72.4064,27.5936
1044,603817,海峡环保,0.9214,0.9009999999999999,46.1741,822.2709,72.4047,27.5953
1045,300712,永福股份,2.8756,2.4443,61.0584,993.3674,72.3981,27.6019
1046,002732,燕塘乳业,1.1868,0.8984,46.2025,29779.4318,72.3867,27.6133
1047,002286,保龄宝,1.3789,1.0642,42.1137,722.1459,72.3865,27.6135
1048,002687,乔治白,2.0128,1.4336,61.4913,599637.2763,72.3839,27.6161
1049,000636,风华高科,1.7019,1.3902,29.2764,964.2663,72.3818,27.6182
1050,601858,中国科传,3.6123,3.1978,282.9657,-526.2955,72.3601,27.6399
1051,000848,承德露露,2.9939,2.6403,260.9037,-2846.1622,72.3139,27.6861
1052,600579,天华院,2.7982,1.9744,51.1858,-2459.4307,72.3131,27.6869
1053,002631,德尔未来,1.9567,1.3546,40.9794,4223.288,72.3102,27.6898
1054,603527,众源新材,3.2041,2.5038,133.9522,1118.4872,72.2959,27.7041
1055,300651,金陵体育,1.8938,1.5046,33.7634,2450.5628,72.2851,27.7149
1056,000815,美利云,3.0432,1.8713,35.8133,1473.6055,72.2471,27.7529
1057,300703,创源文化,2.8336,2.5367,67.0874,558.9792,72.2395,27.7605
1058,300012,华测检测,1.8922,1.8814,73.3778,2494.1964,72.1704,27.8296
1059,600844,丹化科技,0.7874,0.5299,28.7777,1507.9565,72.1358,27.8642
1060,600070,浙江富润,1.8643,1.3499,30.0634,1838.4597,72.1343,27.8657
1061,300629,新劲刚,2.89,2.5265,116.1735,669.5905,72.124,27.875999999999998
1062,300404,博济医药,2.1132,1.6518,87.6216,4755.5785,72.0958,27.9042
1063,002661,克明面业,2.1871,1.8416,39.6891,1150.4876,72.0601,27.9399
1064,600688,上海石化,1.8189,1.2148,87.0175,-3514.7153,72.0574,27.9426
1065,600135,乐凯胶片,2.7266,2.1179,48.6814,1085.573,72.0568,27.9432
1066,603773,沃格光电,2.2951,2.2186,84.1868,1787.3102,72.0189,27.9811
1067,603288,海天味业,2.6127,2.3821,124.3396,-5040.3381,72.0137,27.9863
1068,601000,唐山港,1.227,1.1853,62.1628,4015.1509,71.9824,28.0176
1069,002240,威华股份,1.5773,0.8732,46.0356,151.1978,71.9631,28.0369
1070,000156,华数传媒,3.2237,3.1956,143.2613,-528.0559,71.9602,28.0398
1071,600977,中国电影,2.8711,2.5502,203.2207,-1449.3017,71.9442,28.0558
1072,000676,智度股份,2.5518,2.5518,50.1836,2580.9972,71.9359,28.0641
1073,002494,华斯股份,2.3492,1.4222,105.6118,-217.2946,71.9209,28.0791
1074,002424,贵州百灵,2.755,2.1314,75.5009,11810.5836,71.8937,28.1063
1075,600199,金种子酒,2.6485,1.879,138.5417,39.9411,71.8706,28.1294
1076,300380,安硕信息,2.8662,2.1536,141.5163,3732.2687,71.8567,28.1433
1077,603159,上海亚虹,2.1603,1.4488,25.5473,3030.533,71.8506,28.1494
1078,603966,法兰泰克,3.1668,2.4138,119.3806,-38974.9595,71.8148,28.1852
1079,300671,富满电子,2.7798,2.0154,53.7198,1456.769,71.7895,28.2105
1080,002169,智光电气,2.3238,1.9845,46.5358,1008.1857,71.7778,28.2222
1081,002533,金杯电工,2.435,1.8994,50.6172,-692.4658,71.7753,28.2247
1082,601126,四方股份,2.7071,2.2298,23.2083,1234.87,71.7733,28.2267
1083,600551,时代出版,2.6382,1.9822,97.0484,-8824.4627,71.7283,28.2717
1084,601888,中国国旅,2.9707,2.4114,199.6025,-2583.7758,71.7138,28.2862
1085,002702,海欣食品,2.1611,1.4753,25.9143,-50956.7576,71.7091,28.2909
1086,002412,汉森制药,1.0761,0.8552,18.1697,949.7938,71.7022,28.2978
1087,300277,海联讯,3.3106,2.8052,54.5954,13.8942,71.6896,28.3104
1088,600797,浙大网新,1.6199,1.4505,50.4451,1613.9289,71.67399999999999,28.326
1089,002246,北化股份,2.3546,1.8547,103.869,-11134.048999999999,71.6691,28.3309
1090,600892,大晟文化,1.6835,1.3804,50.4591,6893.8956,71.6598,28.3402
1091,002709,天赐材料,1.8189,1.4871,32.2811,2378.8401,71.6513,28.3487
1092,300253,卫宁健康,1.788,1.683,50.95399999999999,6609.2516,71.6263,28.3737
1093,600146,商赢环球,3.0233,2.7823,72.923,1062.2478,71.5957,28.4043
1094,300491,通合科技,2.6809,2.3982,125.0604,-1200.2105,71.5897,28.4103
1095,002650,加加食品,1.1051,0.6565,26.9589,2299.5572,71.5829,28.4171
1096,603028,赛福天,1.9187,1.3088,64.6689,617.9318,71.5808,28.4192
1097,601595,上海电影,2.7219,2.7083,194.7857,-5729.4580000000005,71.5711,28.4289
1098,300122,智飞生物,2.1373,1.5504,81.735,-4073.5926,71.5442,28.4558
1099,002761,多喜爱,2.5573,1.3959,65.6554,961.1239999999999,71.5049,28.4951
1100,002566,益盛药业,2.9471,0.6279,11.2167,468.2604,71.494,28.506
1101,603608,天创时尚,2.053,1.5076,46.8184,-8762.6774,71.4597,28.5403
1102,600975,新五丰,2.9847,1.8705,155.4287,1286.1568,71.4167,28.5833
1103,300123,亚光科技,1.435,1.0634,13.0025,469.4502,71.372,28.628
1104,300024,机器人,3.3743,2.1196,72.7816,-2897.2096,71.367,28.633000000000003
1105,600764,中国海防,2.872,2.5536,188.9227,69709.7016,71.363,28.636999999999997
1106,600519,贵州茅台,2.9099,2.3381,227.7876,-69423.4045,71.3317,28.6683
1107,603906,龙蟠科技,2.9368,2.294,60.9565,1151.8814,71.3311,28.6689
1108,603660,苏州科达,3.0937,2.1517,45.4011,-12127.703000000001,71.3108,28.6892
1109,300220,金运激光,2.0531,1.0642,59.2786,-1466.9935,71.2826,28.7174
1110,603507,振江股份,2.7925,2.3238,40.732,666.8757,71.2306,28.7694
1111,600337,美克家居,3.2298,2.0558,137.1075,822.4753,71.2198,28.7802
1112,300410,正业科技,1.9911,1.4908,29.7538,4148.7586,71.2135,28.7865
1113,300462,华铭智能,3.2087,2.263,119.1347,-2689.4103,71.1954,28.8046
1114,300513,恒泰实达,3.2778,2.7912,87.512,3022.6313,71.1862,28.8138
1115,300682,朗新科技,3.373,3.2104,158.9611,-3360.9015,71.1849,28.8151
1116,300440,运达科技,3.1805,2.8512,156.6712,-1050.0129,71.1811,28.8189
1117,002328,新朋股份,1.7386,1.3343,30.0495,2413.6462,71.1734,28.8266
1118,300047,天源迪科,2.6689999999999996,2.0883,37.4028,636.4415,71.1435,28.8565
1119,300251,光线传媒,2.8341,1.9947,140.319,2567.5611,71.1413,28.8587
1120,001965,招商公路,1.1863,1.0541,75.9072,2164.6275,71.1382,28.8618
1121,300585,奥联电子,2.9021,2.471,40.6059,-43313.0343,71.1269,28.8731
1122,600358,国旅联合,1.9857,1.94,73.0771,1035.549,71.1256,28.8744
1123,000025,特力A,1.3146,1.2782,46.4588,4634.0623,71.119,28.881
1124,601515,东风股份,2.0652,1.3754,64.6426,3343.3340000000003,71.1173,28.8827
1125,603315,福鞍股份,2.4054,1.8201,69.5006,152.6754,71.1067,28.8933
1126,002376,新北洋,1.7226,1.3171,62.1949,1195.4343,71.1015,28.8985
1127,601216,君正集团,0.5473,0.44799999999999995,16.9561,1438.8639,71.061,28.939
1128,603035,常熟汽饰,1.4313,1.1862,46.4317,2670.8031,71.0541,28.9459
1129,300692,中环环保,1.9371,1.5098,31.4738,1096.438,71.0528,28.9472
1130,002877,智能自控,2.9623,2.3729,23.8159,1589.9816,71.0457,28.9543
1131,002522,浙江众成,2.2944,1.5808,51.1671,427.5918,71.0377,28.9623
1132,002558,巨人网络,3.3384,3.3384,247.87099999999998,-952.1569,70.9765,29.0235
1133,300681,英搏尔,3.7261,2.9423,21.6255,26032.631,70.9511,29.0489
1134,600353,旭光股份,2.7237,2.3198,95.5405,6819.8686,70.9067,29.0933
1135,603829,洛凯股份,2.5265,2.2292,60.361999999999995,3013.052,70.9017,29.0983
1136,300338,开元股份,1.227,1.1157,45.8775,1153.7168,70.8913,29.1087
1137,300263,隆华节能,2.0088,1.5127,50.5481,2235.2959,70.8832,29.1168
1138,300114,中航电测,2.4612,1.8852,102.2988,-1393.0157,70.8775,29.1225
1139,002741,光华科技,2.0127,1.651,41.0255,1624.6325,70.8229,29.1771
1140,002853,皮阿诺,2.7792,2.5107,37.4486,-2229.2453,70.8221,29.1779
1141,000529,广弘控股,2.4629,2.1831,191.2932,-1279.7294,70.8201,29.1799
1142,601098,中南传媒,3.0198,2.7825,228.4749,-1525.4244,70.8122,29.1878
1143,002648,卫星石化,1.7804,1.5203,57.9033,854.8076,70.8048,29.1952
1144,002703,浙江世宝,2.2443,1.7399,33.2512,-6118.8349,70.7564,29.2436
1145,002559,亚威股份,2.4772,1.798,97.2735,-23961.3135,70.7543,29.2457
1146,600012,皖通高速,1.9269999999999998,1.9209,150.6349,5307.3478,70.7537,29.2463
1147,000661,长春高新,2.6637,1.7314,70.4415,-11920.1249,70.73899999999999,29.261
1148,002737,葵花药业,2.7583,1.9206,97.95700000000001,7898.3064,70.7264,29.2736
1149,002461,珠江啤酒,3.2643,2.9932,17.8597,-45.9757,70.6992,29.3008
1150,601158,重庆水务,2.1812,2.1068,155.6431,-47500.6174,70.6833,29.3167
1151,300171,东富龙,2.8611,1.8268,63.7817,3841.0882,70.6818,29.3182
1152,000513,丽珠集团,2.5731,2.3231,168.11900000000003,-14576.3492,70.6618,29.3382
1153,603933,睿能科技,3.1771,2.3892,61.0362,-11994.7262,70.6598,29.3402
1154,300159,新研股份,1.8591,1.5267,25.3727,2765.8622,70.6189,29.3811
1155,300238,冠昊生物,1.7809,1.5643,93.8783,4247.1403,70.5939,29.4061
1156,002331,皖通科技,2.4348,1.8556,111.9173,-4461.3392,70.5889,29.4111
1157,600367,红星发展,2.0613,1.4579,53.0091,1257.0699,70.5237,29.4763
1158,300489,中飞股份,2.7882,1.5488,30.8733,455.6055,70.4691,29.5309
1159,300662,科锐国际,3.2707,3.2707,198.4393,-2821.8285,70.4314,29.5686
1160,300586,美联新材,2.65,2.0711,66.3355,3063.3516,70.423,29.576999999999998
1161,002796,世嘉科技,2.2138,2.0115,75.4341,-13472.2823,70.4195,29.5805
1162,300275,梅安森,2.3478,2.0698,61.7328,443.8445,70.3955,29.6045
1163,600085,同仁堂,3.2899,1.965,132.3506,622831.4211,70.3871,29.6129
1164,603429,集友股份,2.1543,1.9208,23.0293,-14076.1035,70.3861,29.6139
1165,603639,海利尔,2.7872,2.1881,66.785,1385.6302,70.3715,29.6285
1166,002659,凯文教育,0.3326,0.3325,17.6734,247.7907,70.303,29.697
1167,000859,国风塑业,2.9163,2.4494,103.4757,646.0343,70.29,29.71
1168,600718,东软集团,2.1937,1.7930000000000001,83.6188,2060.3241,70.2515,29.7485
1169,600076,康欣新材,1.9374,0.536,10.3647,1342.6311,70.2486,29.7514
1170,300482,万孚生物,2.5164,2.1729,124.3703,1371.8969,70.2133,29.7867
1171,603908,牧高笛,3.0535,1.7882,53.4436,1284.9189999999999,70.2023,29.7977
1172,000037,深南电A,1.6295,1.5278,57.3126,116.7511,70.1971,29.8029
1173,300120,经纬电材,1.685,1.3019,35.5587,1099.057,70.1966,29.8034
1174,002681,奋达科技,1.5017,1.1079999999999999,27.3602,955.5204,70.1748,29.8252
1175,300523,辰安科技,3.3208,2.762,94.0401,2696.7711,70.1735,29.8265
1176,300129,泰胜风能,2.2795,1.7299,35.0297,2431.2887,70.1576,29.8424
1177,002405,四维图新,1.5958,1.5676,121.7253,-357.9512,70.1501,29.8499
1178,300721,怡达股份,2.314,1.9125,32.5805,651.7249,70.1127,29.8873
1179,600379,宝光股份,2.4659,1.7124,27.0919,1266.7715,70.0938,29.9062
1180,603809,豪能股份,3.0106,2.5983,150.4617,3622.5966,70.0649,29.9351
1181,600230,沧州大化,1.4594,1.3529,56.8187,3731.2139,70.0525,29.9475
1182,603198,迎驾贡酒,2.4682,1.2414,40.3587,-6654.9091,70.0501,29.9499
1183,603679,华体科技,2.7492,2.4379,123.6752,6193.1681,70.0324,29.9676
1184,002297,博云新材,1.8278,1.2657,54.2679,-281.7307,70.0285,29.9715
1185,000552,靖远煤电,1.7651,1.6601,95.2087,3662.438,70.0201,29.9799
1186,002363,隆基机械,2.0531,1.5891,84.8321,375.26099999999997,69.9605,30.0395
1187,002110,三钢闽光,1.9592,1.6047,88.1892,7646.7914,69.906,30.094
1188,002388,新亚制程,2.7732,2.6208,114.6142,783.1882,69.8836,30.1164
1189,002344,海宁皮城,0.785,0.5763,36.2256,3382.3133,69.8781,30.1219
1190,600329,中新药业,2.1277,1.5343,53.301,9558.0738,69.8524,30.1476
1191,002753,永东股份,3.7872,3.0373,41.3251,6305.9334,69.8393,30.1607
1192,002214,大立科技,3.1967,2.0995,38.6057,419.2242,69.7901,30.2099
1193,300538,同益股份,3.1893,2.7812,46.8657,502.2576,69.7871,30.2129
1194,002519,银河电子,2.0564,1.7077,14.8177,1169.2257,69.7837,30.2163
1195,600095,哈高科,3.7346,1.8706,162.1953,512.3969,69.7794,30.2206
1196,002478,常宝股份,1.8762,1.4455,75.1496,2575.3202,69.7424,30.2576
1197,002056,横店东磁,2.1571,1.7557,48.1845,5670.0674,69.7354,30.2646
1198,300258,精锻科技,1.245,0.9612,25.2963,1614.6733,69.7204,30.2796
1199,603701,德宏股份,2.6698,2.3175,33.5441,-77535.8853,69.7197,30.2803
1200,600468,百利电气,2.4183,2.0673,55.6376,15886.0707,69.7089,30.2911
1201,300217,东方电热,2.4319,1.7124,28.815,1562.5513,69.7087,30.2913
1202,300563,神宇股份,1.9216,1.4554,48.4294,1776.3193,69.6668,30.3332
1203,002572,索菲亚,1.9846,1.8265,99.8673,11915.3798,69.6148,30.3852
1204,002642,荣之联,2.074,1.5390000000000001,71.6186,-857.951,69.5573,30.4427
1205,300660,江苏雷利,2.9855,2.5555,68.9846,993.3611,69.527,30.473000000000003
1206,002912,中新赛克,2.9352,2.4698,208.7172,-19858.3955,69.5136,30.4864
1207,002136,安纳达,1.2832,0.7777,21.7608,1889.2609,69.5126,30.4874
1208,603289,泰瑞机器,2.7523,2.2339,80.1663,1146.0694,69.4592,30.5408
1209,600960,渤海活塞,2.1715,1.83,95.6192,679.5084,69.4496,30.5504
1210,002774,快意电梯,2.9736,2.504,91.9535,-6472.1469,69.4347,30.5653
1211,600101,明星电力,0.9307,0.8792,80.0403,-7634.0942,69.4147,30.5853
1212,603377,东方时尚,1.3775,1.3775,99.3944,2591.8166,69.4086,30.5914
1213,603960,克来机电,2.6613,2.0996,151.3661,-1920.6235,69.3731,30.6269
1214,002584,西陇科学,2.2505,1.7896,58.1981,1354.0354,69.369,30.631
1215,002443,金洲管道,2.3502,1.4822,22.7395,751.9908,69.3675,30.6325
1216,002799,环球印务,1.6237,1.2529,56.8588,1091.9702,69.347,30.653000000000002
1217,600317,营口港,1.5486,1.5354,122.1805,414.3196,69.3374,30.6626
1218,603803,瑞斯康达,2.7744,2.0867,90.6591,15811.8057,69.3256,30.6744
1219,603912,佳力图,3.2241,2.2808,103.6396,-9401.1554,69.3124,30.6876
1220,300222,科大智能,2.037,1.4903,24.5782,1396719.9208,69.3094,30.6906
1221,002783,凯龙股份,1.9945,1.7590000000000001,57.6727,1772.9437,69.2924,30.7076
1222,002211,宏达新材,2.4976,2.2349,10.142000000000001,1670.1979,69.2484,30.7516
1223,300181,佐力药业,1.7669,1.2644,31.9313,512.1976,69.2415,30.7585
1224,002923,润都股份,3.6347,2.539,149.9466,1489.4863,69.2404,30.7596
1225,300246,宝莱特,1.9963,1.6059,69.6116,4118.6487,69.2404,30.7596
1226,603990,麦迪科技,2.0683,2.004,42.4374,2279.7624,69.2392,30.7608
1227,300324,旋极信息,2.1694,1.8865,135.4329,-2437.4918,69.2112,30.7888
1228,600805,悦达投资,0.764,0.61,23.0946,-187.5108,69.191,30.809
1229,002408,齐翔腾达,1.3288,1.0634,36.97,1738.6294,69.158,30.842
1230,300569,天能重工,2.1802,1.661,29.421999999999997,-489.663,69.1499,30.8501
1231,300373,扬杰科技,2.1222,1.9005,64.3041,2097.5634,69.1198,30.8802
1232,603128,华贸物流,2.2771,2.1628,79.22,3975.1339,69.1074,30.8926
1233,300350,华鹏飞,1.6374,1.1387,13.1535,1125.4477,69.0732,30.9268
1234,603329,上海雅仕,2.8532,2.6718,160.459,4621.0648,69.0642,30.9358
1235,603055,台华新材,1.744,1.0688,32.1206,1233.2564,69.0394,30.9606
1236,300036,超图软件,2.2802,2.2638,87.1163,6936.91,69.0327,30.9673
1237,002231,奥维通信,3.0980000000000003,2.275,65.48,1235.3058,69.0304,30.9696
1238,600885,宏发股份,1.9354,1.3497,32.4073,1993.654,69.0058,30.9942
1239,002134,天津普林,1.6884,1.2182,28.5538,840.6632,68.9984,31.0016
1240,300255,常山药业,2.957,1.6453,101.2405,1014.5813,68.9903,31.0097
1241,603158,腾龙股份,2.2,1.6297,40.292,8014.4858,68.9837,31.0163
1242,002569,步森股份,2.3282,1.5646,109.1515,-1737.0514,68.9666,31.0334
1243,000159,国际实业,2.2483,1.2690000000000001,34.9666,-95.6397,68.9541,31.0459
1244,000026,飞亚达A,2.3663,0.5920000000000001,18.2403,485.7042,68.9418,31.0582
1245,002099,海翔药业,2.076,1.7055,136.3043,382.0348,68.8638,31.1362
1246,603858,步长制药,1.3379,1.0761,38.9116,4050.0285,68.8592,31.1408
1247,002273,水晶光电,4.3582,3.9491,192.9306,3439.0805,68.8429,31.1571
1248,600330,天通股份,1.7307,1.3054,63.6652,1496.6327,68.8242,31.1758
1249,603916,苏博特,1.9382,1.7754,17.9887,486.6805,68.8168,31.1832
1250,300051,三五互联,1.9009,1.9004,159.4478,835.1091,68.8127,31.1873
1251,600592,龙溪股份,3.9456,2.9364,39.7927,912.1414,68.7933,31.2067
1252,600715,文投控股,2.842,2.5934,98.46700000000001,812.3755,68.7715,31.2285
1253,002151,北斗星通,1.7983,1.5126,72.3584,883.4623,68.763,31.237
1254,300052,中青宝,1.6195,1.6195,55.7021,1323.9416,68.7431,31.2569
1255,002270,华明装备,2.6999,2.316,55.5016,2362.1519,68.7379,31.2621
1256,000823,超声电子,2.0761,1.6252,56.5208,459.9048,68.7271,31.2729
1257,002293,罗莱生活,2.4812,1.7054,33.166,2065.1547,68.7143,31.2857
1258,300202,聚龙股份,7.5776,6.787999999999999,354.6825,519.6896,68.7091,31.2909
1259,002598,山东章鼓,2.4382,1.4635,12.0368,49068.7893,68.7029,31.2971
1260,300722,新余国科,4.9529,4.2641,233.7724,-39668.8255,68.6848,31.3152
1261,002084,海鸥住工,2.5639,1.9049,110.2371,319.5328,68.666,31.334
1262,603711,香飘飘,2.4494,2.2584,179.5991,-4434.7428,68.6517,31.3483
1263,300184,力源信息,1.8019999999999998,1.3213,13.6195,3250.5167,68.615,31.385
1264,002124,天邦股份,1.2235,0.4992,32.0554,3111.5805,68.5955,31.4045
1265,603228,景旺电子,2.1423,1.8203,65.009,4820.6805,68.5821,31.4179
1266,603003,龙宇燃油,2.642,2.4697,140.0084,-169.417,68.5819,31.4181
1267,300339,润和软件,1.9299,1.9299,85.0578,483.1695,68.5651,31.4349
1268,603689,皖天然气,1.3754,1.3347,93.31200000000001,1682.7692,68.5427,31.4573
1269,000818,航锦科技,0.7258,0.5601,10.7232,20374.8606,68.5251,31.4749
1270,000004,国农科技,2.069,1.8579,150.5397,-652.2223,68.4753,31.5247
1271,600126,杭钢股份,1.3778,1.1019,60.595,-3608.6493,68.4487,31.5513
1272,603823,百合花,2.2003,1.5051,46.3886,2183.8216,68.4379,31.5621
1273,300098,高新兴,1.9532,1.5461,86.495,-574.7055,68.4324,31.5676
1274,300540,深冷股份,2.99,2.8317,76.2384,-2127.3102,68.4191,31.5809
1275,300400,劲拓股份,2.5452,1.8422,85.5203,4629.4262,68.387,31.613000000000003
1276,603979,金诚信,2.8217,2.5228,78.454,829.1672,68.3594,31.6406
1277,300010,立思辰,1.7215,1.4377,34.6439,581.7437,68.3547,31.6453
1278,300605,恒锋信息,2.9464,1.324,51.3476,-3162.1971,68.2807,31.7193
1279,603986,兆易创新,2.5841,1.4507,106.3119,1743.0843,68.2589,31.7411
1280,600959,江苏有线,0.9391,0.8339,67.322,-4924.9995,68.2461,31.7539
1281,002715,登云股份,1.7993,1.0889,35.650999999999996,189.4467,68.2013,31.7987
1282,300645,正元智慧,2.6866,2.2526,79.5896,1881.1827,68.1944,31.8056
1283,600479,千金药业,2.5998,2.1971,54.3752,-3359.4439,68.1852,31.8148
